Rank,School Rank,School,Team Name,Member1,Member2,Member3,Coach,Girl,Official,Solved,Penalty,Medal,A,B,C,D,E,F,G,H,I,J,K,L,M
149,97,暨南大学,想想mj会怎么做,黄一帆,林楷,郑冰伟,周德华,,True,4,719,Bronze,-1,+(125),,,,+(161),,,,,,+1(44),+4(287)
150,98,天津大学,这还是蟹堡王么,吕一然,马宏伟,张明达,喻梅,,True,4,722,Bronze,,+2(178),-6,,,+4(210),,,,,,+1(38),+1(135)
151,99,山东财经大学,征途再起,马弘逸,来孟阳,张淇皓,孟宪静,,True,4,730,Bronze,,+1(112),,,,+(166),,,,,,+(28),+7(262)
152,,香港科技大学广州,科广汪汪汪,刘博文,吴星智,梁君豪,熊辉,,True,4,732,Bronze,,+2(193),,,,+(231),,,,,,+4(65),+(121)
153,100,浙江工商大学,理塘最速WA传说,林仁豪,陈孝乐,刘嘉炜,胡毓励,,True,4,732,Bronze,,+5(289),,,,+1(197),,,,,,+1(67),+(38)
154,101,宁波大学,Tri-Squad,刘毅,曾昆,李安康,陈叶芳,,True,4,735,Bronze,,+3(211),-2,,,+(251),,,,,,+1(51),+2(101)
155,102,台州学院,转生异世界发现自己acm水平下降100倍,鲍科任,柯豪,陆嘉,华晓锋,,True,4,738,Bronze,,+1(129),,,,+(269),,,,,,+(28),+3(230)
156,,福建理工大学,太菜了也没活整,周世杰,郑少豪,颜嘉民,许雪林,,True,4,739,Bronze,-1,+(91),-1,-1,-1,+1(166),,-1,-1,-1,-1,+3(65),+2(296)
157,,电子科技大学,UESTC_正在验证您是否是真人,汤宗铉,李果,林子豪,汪小平,,True,4,745,Bronze,-1,+(76),-2,,,+(88),,,,,,+(27),+13(293)
158,,四川大学,在线光速幂,刘宇凡星,罗实,韩子睿,左劼,,True,4,749,Bronze,,+(213),-5,,,+2(163),,,,,,+1(67),+3(185)
159,103,福建农林大学,凌云,刘雄豪,郭伟平,陈炎,刘必雄,,True,4,778,Bronze,-1,+(152),-1,-1,-1,+(108),-1,-1,-1,-1,-1,+(61),+8(295)
160,104,上海大学,我将，扭转万象,王轶轩,邵一涵,卢昭阳,沈俊,,True,4,779,Bronze,-1,+1(126),-2,-1,-1,+(207),-1,-1,-1,-1,-1,+(26),+13(139)
,,河南科技学院,打完去吃KFC,江志辉,李天舒,庄青佳,孙甲霞,,False,4,793,,,+2(184),,,,+(157),-1,,,,,+1(139),+(252)
161,105,安徽农业大学,关于我的队长4级323这件事,李兹如,姜乐源,童文康,涂立静,,True,4,805,Bronze,,+(222),,,,+(162),,,,,,+(79),+3(280)
162,106,泉州师范学院,0123456789,王嘉铭,崔韩磊,阳捷,曾台盛,,True,4,809,Bronze,,+2(204),,,,+1(286),,,,,,+(40),+1(197)
163,107,广州大学,i * i = -1,吴梓涵,黎俊豪,谢艺瀚,丘凯伦,,True,4,827,Bronze,,+(176),-1,,,+(260),,,,,,+(32),+8(197)
164,,东北大学秦皇岛分校,趁他们睡觉偷偷训一题,尹瀚磊,段俊宏,曹朝阳,王和兴,,True,4,836,Bronze,,+(210),,,,+1(183),,,,,,+3(104),+7(117)
165,108,新疆大学,请你给个牌子，我什么都会做的,蒋涛,庄凌浩,欧力铭,田生伟,,True,4,855,Bronze,,+1(90),,,,+(165),,,,,,+(39),+13(279)
166,,山东大学,在1974年第一次在鸾溅渊打自由代码,卢俊宇,林星宇,郑睿杰,鹿旭东,,True,4,856,Bronze,-1,+1(141),-1,-1,-1,+(207),-1,-1,-1,-1,-1,+(44),+9(262)
167,109,山东理工大学,超级无敌大猛男,王鹤翱,孙童乐,从文杰,张先伟,,True,4,863,Honorable,-2,+3(161),,,,+(229),,,,,,+(52),+5(259)
168,,北京邮电大学,4000g_Pt,冯国晟,于洋,马廷良,徐鹏,,True,4,887,Honorable,,+1(185),-1,,,+(169),,,,,,+(57),+11(234)
169,110,阜阳师范大学,又双叒叕到了难搞的时候,胡召鑫,邢文俊,张美星,范建中,,True,4,916,Honorable,,+1(135),-1,,,+(87),-1,,,,,+(44),+18(269)
,,信息工程大学,208,唐日文,王瑞雪,陈铮,王婧,,False,4,916,,,+(210),,,,+1(286),,,,,,+(66),+5(233)
170,111,浙江农林大学,队长不会二分搜索,杨一郎,章心阳,包涵,王国英,,True,4,952,Honorable,-1,+3(98),-4,,,+4(256),,,,,,+2(86),+6(210)
171,,南京航空航天大学,南航猫猫头（队长十年单身换区域赛铜牌版）,胡弘泰,池明轩,刘映石,邹春然,,True,4,966,Honorable,,+7(191),-2,,,+2(293),,,,,,+(16),+4(204)
172,,四川大学,拼图,陈凯奇,杨卓,林宸,左劼,,True,4,1011,Honorable,-4,+(74),-5,,,+(260),,,,,,+(50),+18(266)
173,112,燕山大学,塔山之巅,孙振轩,李一阳,吴亚楠,穆运峰,,True,4,1012,Honorable,,+4(203),-6,,,+2(286),,,,,,+1(32),+10(150)
174,,山东大学,黑算竞：打铁,滕家良,杨师玉,农烨明,鹿旭东,,True,4,1021,Honorable,,+3(223),,,,+(86),,,,,,+(32),+16(298)
175,113,北京林业大学,皓腕凝霜雪,蔡优,管穗京,梅涵,徐艳艳,,True,4,1028,Honorable,,+1(277),,,,+(119),,,,,,+1(39),+13(291)
,,华中科技大学,罚时上天,张俊焕,王畅,朱雨程,何琨,,False,4,1037,,,+4(200),-3,,,+(236),,,,,,+(26),+18(133)
176,,北京理工大学,过了样例也不队,邬宇炼,王舒晗,何大鹏,史继筠,,True,4,1049,Honorable,,+1(258),-4,,,+2(275),,,,,,+(24),+7(291)
177,,兰州大学,忽略所有提示直接输出通过,吴晨阳,万全,任墨涵,马俊,,True,4,1066,Honorable,,+6(242),-3,,,+2(172),,,,,,+(21),+9(290)
178,114,长春理工大学,学弟带我飞,陈奕帆,陶乐乐,李澹,李华,,True,4,1195,Honorable,-2,+1(213),-5,,,+3(153),,,,,,+3(52),+17(295)
179,,重庆大学,签不来到怎么办吧,张腾,周屹,周其星,李佳,,True,4,1209,Honorable,,+2(241),,,,+1(156),,,,,,+(33),+21(298)
180,115,信息工程大学,新旬拔队,丁钧铖,林万新,张裕颉,周刚,,True,4,1218,Honorable,-1,+(235),-1,,,+2(297),,,,,,+1(69),+13(295)
181,116,江苏大学,再见了，所有的CCPC,任屹涵,庞政,秦强民,潘雨青,,True,4,1234,Honorable,,+2(151),,,,+2(250),,,,,,+1(34),+25(198)
182,117,华南农业大学,随机队名,黄诗杰,谢易居,陈俊彬,林旭东,,True,4,1322,Honorable,-1,+1(212),-1,,,+2(214),,,,,,+(62),+24(293)
183,,上海理工大学,蔡暗,章振杰,龚丞思,黄毅帆,周春樵,,True,3,288,Honorable,,+1(105),,,,+(140),,,,,,+(22),
,,广州图灵编程,感谢老板,陈芳英,洪栩栩,胡日扬,陈芳英,,False,3,303,,,+1(106),-6,,,+(60),,,,,,+4(37),-11
184,,河南大学,队友睡着了，功力只剩一成,魏文博,何高磊,李锦辉,王建林,,True,3,353,Honorable,,+(142),-7,,,+(142),,,,,,+1(48),
185,,浙江师范大学,使一颗心免于哀伤,厉峻宏,郭宝旭,项展,于娟,,True,3,361,Honorable,,+1(130),,-1,,-4,,,,,,+1(46),+(144)
186,118,重庆工程学院,等到秋叶终于金黄,张翔,陈博恒,何慧君,陈彬,,True,3,361,Honorable,,+1(159),,,,+3(98),,,,,,+(23),
187,119,合肥大学,甘！文！！崔！！！,钟健,许志航,桑长安,胡春玲,,True,3,370,Honorable,,+(112),,,,+(167),,,,,,+2(50),-13
188,120,武汉大学,萤石的时空残影,林喆霖,范锦炜,蔡子,董文永,,True,3,371,Honorable,-3,+1(168),,,,,,,,,,+(74),+1(87)
189,121,南阳理工学院,无敌噼里啪啦,尚同铮,张睿博,徐子川,赵东江,,True,3,404,Honorable,,+1(143),,,,+(189),,,,,,+(51),-13
190,122,安阳工学院,起什么队名呢,刘浩楠,张浩祥,李自豪,王瑞平,,True,3,415,Honorable,,+(176),,,,+(191),,,,,,+(47),-2
191,123,集美大学,夏日重现,周鑫,道又铭,叶文定,张庆,,True,3,418,Honorable,,+(128),-1,,,+1(213),,,,,,+(56),-51
192,124,广西大学,憧憬成为原神高手,张健明,陶康,高健宁,詹锋,,True,3,418,Honorable,,+1(235),-1,,,+(43),,,,,,+2(80),
,,南阳理工学院,交一发，wa了再说,叶昱彤,周硕涵,黎鹏翔,靳冰,,False,3,419,,,+1(141),,,,+(181),,,,,,+2(36),-8
193,125,黄冈师范学院,必叫你大败而归,张荣臻,刘翔宇,张泰林,关玉蓉,,True,3,422,Honorable,,+1(142),,,,+(226),,,,,,+(33),-1
194,126,郑州经贸学院,调皮小猫Wangy喜欢大白兔,张海乐,席玮辰,王哲,薛峰,,True,3,424,Honorable,,+(164),,,,+(199),,,,,,+(60),
195,127,中南民族大学,玛卡巴卡和它的秘密花园,李子安,尹子昂,林佳露,刘卫平,,True,3,428,Honorable,,+4(188),-2,,,+1(110),,,,,,+(29),
196,128,惠州学院,桂花载酒，少年余梦,龚诚,冼健民,陈冠宇,李卫华,,True,3,429,Honorable,,+(159),-1,,,+(215),,,,,,+1(33),
197,,重庆大学,不考计算几何就摆烂,葛轩铭,陈泆君,鲁永卓,李佳,,True,3,440,Honorable,,+(108),,,,+1(230),,,,,,+1(60),-17
,,郑州外国语学校,点击偷人文字,华思成,王崇,陈洋,杨晓东,,False,3,451,,,+1(130),-5,,,+(232),,,,,,+(69),
198,129,安徽工程大学,不能鸭，wa!,阮杨永,周子豪,余牧,张丽平,,True,3,466,Honorable,,+(159),,,,+(215),,,,,,+1(71),
199,,南阳理工学院,一哥一演一挂机,周一涛,王士尧,毋华萍,陈可,,True,3,483,Honorable,,+(124),,,,-4,,,,,,+2(65),+2(214)
200,130,上海财经大学,尼采说得队,陶晟昱,陈嘉,竺钱成,郭子超,,True,3,486,Honorable,,+(145),,,,+(267),,,,,,+1(53),-16
201,131,华中师范大学,这里没有乐子,张书颇,严展翔,徐振迪,叶俊民,,True,3,487,Honorable,,+(118),,,,+3(271),,,,,,+(37),-10
202,132,华南师范大学,变出队名的魔法,温则葆,蔡润钦,余昕烨,陈寅,,True,3,489,Honorable,,+(71),,,,+2(290),,,,,,+1(67),-15
203,133,浙江中医药大学,重生之我是原神高手,冯致远,金理宏,余成曙,罗杰,,True,3,493,Honorable,,+2(206),-4,,,+(175),,,,,,+1(51),
204,134,大连理工大学,为美好的XCPC献上祝福,徐昊天,刘博文,毛谦韵,陆坤,,True,3,497,Honorable,,+3(280),-1,,,+1(114),,,,,,+(22),-22
205,,信息工程大学,我们仨指定嘎嘎猛吃,白昊然,王华锋,危东,禹璐,,True,3,502,Honorable,,+(187),,,,+(242),,,,,,+(72),
,,宁波大学,Asuna Suki,赵翰韬,方哲昊,黄博翼,陈叶芳,,False,3,503,,-1,+(182),,,,-1,,,,,,+(54),+1(246)
,,河北师范大学,黎明之光,曾云昊,贺雪杭,温凯旺,王烨,,False,3,515,,,+1(265),,,,+1(163),,,,,,+(46),-12
206,135,南阳师范学院,悬笔一绝,仵蓓文,黄景焜,邱志恩,张宏彬,,True,3,519,Honorable,,+(182),,-1,,+1(249),,,,,,+1(48),
207,136,湖南理工学院,君不见高堂评测悲全WA,林卫昱,费峥宇,潘帅,李文彬,,True,3,520,Honorable,,+(199),-1,,,+(104),-1,,,,,+6(96),-1
208,,重庆大学,原，妙不可言,胡明涛,单宇宸,文红兵,李佳,,True,3,530,Honorable,,+1(220),,,,+1(115),,,,,,+1(134),-6
209,137,浙江机电职业技术大学,能和我打一辈子ACM吗,陈科睿,王湘豫,谭振鹏,张宪乐,,True,3,531,Honorable,,+1(159),,,,+(243),,,,,,+1(89),-5
210,138,湖北工业大学,唐龙队,陶大阳,杨晨,张忆周,徐承志,,True,3,531,Honorable,,+(101),,,,-5,,,,,,+(26),+6(283)
211,139,河南农业大学,菜鸟名单,齐子昊,宋博文,张云博,尚俊平,,True,3,532,Honorable,,+(123),-5,,,+3(256),,,,,,+1(72),
212,,河南农业大学,推我的队友,许博文,王浩宇,张鹏举,尚俊平,,True,3,539,Honorable,,+(199),-3,,,+1(229),,,,,,+(90),-2
213,140,郑州大学,爆炒罗非鱼，郑州限定风味,孙昱涵,李少昆,罗飞云,张卫星,,True,3,539,Honorable,,+(294),,,,,,,,,,+(75),+2(129)
214,,华南理工大学,浩然单挑，梁陈称妙,刘浩然,陈鹏,梁国轩,冼楚华,,True,3,558,Honorable,,+(148),+5(286),,,,,,,,,+(22),
215,141,东北林业大学,世纪末彼岸花丛中的死之结界,刘宋凯,李敬,赵天鑫,陈宇,,True,3,561,Honorable,,+2(203),,,,+(233),,,,,,+1(64),
216,142,乐山师范学院,漫云征途,罗明杨,夏源泽,王业鑫,杨骏,,True,3,569,Honorable,,+2(223),-1,,,+1(238),,,,,,+(47),
217,,福建理工大学,AC：从Debug到Accept开始的XCPC生活,周俊杰,陈雨彬,连鑫焱,许雪林,,True,3,570,Honorable,,+(179),,,,+(218),,,,,,+3(112),
218,,香港中文大学（深圳）,OZR,刘长睿,王中天,王雨菲,马晨昊,,True,3,571,Honorable,-18,+(110),,,,,,,,,,+2(61),+7(219)
,,河南师范大学附属中学,若我们不曾见过金牌,李凡一,王林翰,郑博文,张俊杰,,False,3,594,,,+5(281),-5,,,+(123),,,,,,+(90),
,,江门市第一实验学校,江门一实一队,林臧冉,张俊轩,阮华轩,王煜新,,False,3,598,,-2,+3(298),,,,+(208),,,,,,+(31),-8
219,,中国科学技术大学,烧烤队列,于泳昊,楼元培,张云起,孙广中,,True,3,599,Honorable,,+1(261),-4,,,+1(219),-7,,,,,+(79),-7
220,143,安阳师范学院,算法这科豪楠,周兴科,余卓豪,陈超楠,刘凌霞,,True,3,635,Honorable,,+3(205),-4,,,+(280),,,,,,+(89),
221,144,东北农业大学,八面威风杀气飘，谎报题意显功劳,刘金尧,杨家浩,杨煜,李晓明,,True,3,690,Honorable,,+5(284),,,,,,,,,,+1(51),+(234)
222,,新疆大学,奇迹与你,黄梓峰,古恩豪,张志诚,田生伟,,True,3,743,Honorable,,+1(241),,,,-1,,,,,,+(30),+10(250)
,,南阳理工学院,再强点就好了,张雷鸣,姜良超,杨利恒,陈可,,False,3,756,,,+5(223),,,,+(295),,,,,,+3(77),
223,145,西南交通大学,脑袋尖尖,廖智成,徐丁阳,苏永康,喻琇瑛,,True,3,762,Honorable,,+1(264),,,,-2,,,,,,+3(71),+5(246)
224,,上海大学,"美团外卖,送啥都快",张学鹏,陈仕杰,曾宇成,沈俊,,True,3,798,Honorable,,+3(225),-1,,,-5,,,,,,+6(222),+1(150)
225,,东南大学,悄然谜响,陈琳昊,黄煜杰,周子航,倪庆剑,,True,3,904,Honorable,-3,-4,-2,,,+2(219),,,,,,+1(41),+15(282)
226,,厦门大学,BYD,庄昀,宋浩元,吴俊豪,林文水,,True,3,1151,Honorable,-2,+6(233),,,,,,,,,,+9(268),+6(229)
227,,武汉大学,AuMore,杨曦,黄祯,陈宇轩,董文永,,True,2,102,Honorable,,+(78),-2,,,-3,,,,,,+(24),-2
228,146,合肥工业大学宣城校区,Knights of the Eastern Calculus,于鸥鹿,徐宇宸,王泓杰,吕俊伟,,True,2,138,Honorable,,+1(84),,,,-5,,,,,,+(33),-8
229,147,衡阳师范学院,蓝色夜晚的记忆,谢成,冯世杰,王葡豪,刘新宇,,True,2,160,Honorable,,+(120),-7,,,,,,,,,+(40),
230,148,重庆移通学院,世界の中心、ACCEPTでを叫ぶ,李德立,韩世杰,袁馨渝,林子勇,,True,2,178,Honorable,,+(146),,,,-1,,,,,,+(31),
231,,南京邮电大学,队友呢队友呢救一下啊,宋名玮,周希明,曾援,陈志,,True,2,188,Honorable,,+1(127),,,,,,,,,,+(40),-5
232,149,南京师范大学,取经第一难：罚坐6小时,陈竹阳,胡立,许添,王琼,,True,2,204,Honorable,-1,+(161),,,,,,,,,,+(42),-17
233,,中国传媒大学,开局重伤倒地，激发队友潜力,杜可,刘钰,范金旭,杨丽芳,,True,2,244,Honorable,,-5,-1,,,+(158),,,,,,+2(46),
234,,广东工业大学,AC手动机,高泽彤,关泽霖,许铭宇,孙宣东,,True,2,244,Honorable,,,,,,,,,,,,+(50),+1(174)
235,,乐山师范学院,闲踏梧桐,曾鹏晨,刘易,韩俊杰,李中华,,True,2,260,Honorable,,+(186),,,,,,,,,,+(74),
236,150,湖南大学,你们这个比赛怎么没星啊？,林新晨,胡宇辰,李知夏,吴昊,,True,2,272,Honorable,,+1(138),,,,-3,,,,,,+2(74),
237,,湖南大学,Alea jacta est!,朱潇庸,陈罡,刘博文,吴昊,,True,2,275,Honorable,,+1(145),,,,,,,,,,+2(69),-4
238,151,中北大学,铁匠铺,严臻圆,纪伟伟,张雨静,潘广贞,,True,2,275,Honorable,,+(209),,,,-5,,,,,,+1(46),
239,152,河北师范大学,喝水吃饭,徐敬磊,李奕飞,叶兆伦,杨树元,,True,2,283,Honorable,,-3,,,,+2(189),,,,,,+(54),-4
240,153,重庆理工大学,这一发贯穿星辰,江帅霖,王俊杰,雷涛,冯欣,,True,2,285,Honorable,,+1(200),,,,-1,,,,,,+(65),
241,154,厦门大学嘉庚学院,AveMujica,卓子翔,孙硕,游耀凯,郭一晶,,True,2,291,Honorable,-1,+2(191),,,,-2,,,,,,+(60),
242,155,贵州大学,胡爷的三个小兵,高嘉阳,傅锦灿,史昌盛,徐晶,,True,2,292,Honorable,,+4(175),,,,-5,,,,,,+(36),-10
243,,河南工业大学,重生之拿下美羊羊,汪明超,凡亚豪,吴鸿洋,董卓莉,,True,2,301,Honorable,,+1(178),,,,-1,,,,,,+2(62),
244,156,周口师范学院,万水千山总是情，给个牌子行不行,张稼祥,杜经辉,杨坤,叶海琴,,True,2,305,Honorable,,+1(208),,,,,,,,,,+(76),
245,,华中科技大学,五个月了不会喝果冻,吴高宇,李秉翰,黄国栋,何琨,,True,2,311,Honorable,,+2(248),,,,-5,,,,,,+(22),-17
246,,湖北工业大学,长生,杨思腾,陈奕澄,陈晓辉,徐承志,,True,2,315,Honorable,,+1(169),,,,-4,,,,,,+(126),-8
247,157,河北农业大学,Aurora-Become algorithm masters,王艺博,乔承锦,任子涵,黄建昌,,True,2,334,Honorable,,+(181),,,,-1,,,,,,+2(113),
248,,福州大学,深藏blue队,洪语涵,潘凌峰,张仁杰,傅仰耿,,True,2,335,Honorable,,-7,,,,,,,,,,+2(61),+5(134)
249,158,陕西科技大学,让我贪一下,李瑜佳,李聪睿,杨子毅,吕舒,,True,2,345,Honorable,-1,+2(203),,,,,,,,,,+1(81),
250,159,浙大城市学院,夏日青空,林景阳,林嘉亮,许航杰,柯海丰,,True,2,346,Honorable,,+1(208),,-1,,-7,,,,,,+(118),
,,无锡市第一中学,奶龙大战贝利亚,孟大为,许立文,杜一飞,张月香,,False,2,352,,,+1(210),-1,,,-4,,,,,,+2(82),-5
251,160,北京工业大学,柔软浪漫蛋奶酥,李俊良,冯际鸣,苏阳,高红雨,,True,2,354,Honorable,,+5(168),,,,-6,-5,,,,,+2(45),-10
252,,郑州大学,奇妙冒险之旅,徐钧杰,杨光,朱锦昊,张卫星,,True,2,354,Honorable,,+2(242),,,,-1,,,,,,+1(51),
253,,东北师范大学,重生成为太刀侠在星露谷钓生命鲈鱼,潘可欣,陈静,林律融,罗娜,,True,2,360,Honorable,,-3,,,,+2(249),,,,,,+2(31),
,,信息工程大学,物之不齐，物之情也,郑林,张仕杰,陈城洛,王婧,,False,2,364,,-1,-5,,,,+(246),,,,,,+1(98),
,,广西师范大学附属外国语学校,失忆化搜索,李奕曈,李思睿,张安航,,,False,2,365,,,+(163),,,,,,,,,,+3(142),
254,161,江西师范大学,全鲨了,汤海峰,黎朔鸣,杨扬骁,李萍,,True,2,367,Honorable,,+1(267),-1,,,,,,,,,+2(40),-36
255,162,上海海事大学,华夏风韵 洛水天依,沈彦君,孙瑞熙,李海涵,周卫祥,,True,2,383,Honorable,,+5(212),,,,-4,,,,,,+(70),
,,河南师范大学,河star无我立足之地,侯炳旭,吴帅甫,王兴浩,熊青青,,False,2,387,,-1,+(199),,,,,,,,,,+3(127),
,,天津仁爱学院,飞舞的,曹旭哲,朱政鑫,竺文博,冉娟,,False,2,401,,,+2(190),,,,,,,,,,+1(150),
256,,福建师范大学,最有希望的一集,王金鹏,陈伟杰,李志锐,肖如良,,True,2,403,Honorable,,+(125),,,,+(277),,,,,,-4,-11
257,163,华北理工大学,逆转命运,冀明浩,董文清,陈密,阎红灿,,True,2,408,Honorable,,+3(288),,,,,,,,,,+(59),
258,,江西财经大学,彩虹海,喻琰,肖丛宇,周政,陈爱国,,True,2,412,Honorable,,+(224),,,,,,,,,,+2(147),-12
259,164,华东理工大学,珂朵莉最可爱了,仇俊杰,徐池,张孙毓,罗勇军,,True,2,430,Honorable,,+4(275),,,,-3,,,,,,+1(55),-6
260,165,安徽师范大学,天码行空,朱金杰,张春龙,吕金霖,赵诚,,True,2,433,Honorable,,-2,+(263),,,-6,,-1,,,,+4(89),
261,166,长江大学,子曰有解,郑建斌,陈迪路,唐祎敏,白静盼,,True,2,464,Honorable,,+6(267),,,,,,,,,,+(76),-21
262,,湖南理工学院,蚕食清风,邓云辉,邓乾烨,谢烨宇,李文彬,,True,2,471,Honorable,,-4,,,,+1(273),,,,,,+2(138),
,,河南工程学院,要不叫不会起名队,王帅豪,姚宗凯,周宇航,李松阳,,False,2,536,,,+10(293),,,,,,,,,,+(43),
263,167,安徽工业大学,积极向上，到处睡觉,林仁杰,叶浙余,朱冬阳,王广正,,True,2,618,Honorable,,+5(239),,,,-7,,,,,,+4(198),-32
,,河北工程大学,ABCDE,郭圳涛,黄晟杰,周紫涵,杜瑞庆,,False,2,677,,-1,+13(236),-1,,,,,,,,,+3(121),
,,河南工程学院,怎么有人没有学长打名额啊？是我？那没事了,毛川川,王运坤,刘思浩,汪伟,,False,2,710,,,+17(277),,,,,,,,,,+(93),
264,168,山东管理学院,纯真丁一郎,陈健豪,梁勋浩,卢明煜,高雷亭,,True,2,813,Honorable,,-5,,,,,,,,,,+11(272),+4(241)
265,,北京交通大学,独去闲,客昱阳,骆韬,吴钰恺,黄华,,True,1,56,Honorable,,-13,,,,-5,,,,,,+(56),
266,169,浙江工业职业技术学院,浙江工业职业技术学院1队,周益锋,苏楠,张江,陈暄,,True,1,75,Honorable,,-3,,,,,,,,,,+(75),-14
267,170,广西科技大学,这一发·来自终焉,方庆声,谢博轩,周丽欣,董艳梅,,True,1,76,Honorable,,,,,,,,,,,,+1(56),
,,河南工业大学,啊对对对,张宏泽,刘庭铄,刘义,程立,,False,1,86,,,-5,,,,-1,,,,,,+2(46),
,,香港科技大学广州,据说队名起的很长就能取得非常优异的成绩,董佳鑫,许畅,刘智仁,熊辉,,False,1,100,,-3,-1,,,,-1,,,,,,+1(80),
268,171,济南大学,红黑树之影,李沐翰,荆一彤,张崇,蒋彦,,True,1,103,Honorable,,-5,,,,,,,,,,+2(63),
269,172,华侨大学,河出伏流,黄庆彰,马行伟,韩志军,罗伟,,True,1,119,Honorable,,-7,,,,,,,,,,+1(99),
,,江门市第一实验学校,江门一实三队,陈志军,赵煜楠,余文玮,王煜新,,False,1,123,,-1,-3,-1,-1,-1,,,,,,,+2(83),
270,173,西南财经大学,开拓者,杨文昊,徐瑞林,张智豪,陈智,,True,1,143,Honorable,,-2,,,,-3,,,,,,+1(123),-5
271,,河南农业大学,幼稚原,赵嘉驰,张岩,胡锦阳,尚俊平,,True,1,146,Honorable,,-8,,,,,,,,,,+3(86),-8
272,174,石家庄铁道大学,"vivo50,我们队wa出秦始皇了",陈林埒,徐傲,刘宇恒,潘晓,,True,1,160,Honorable,,,,,,-1,,,,,,+3(100),
273,175,太原理工大学,会赢的,谢睿兴,胡锦旗,翟晨好,阎鹏飞,,True,1,177,Honorable,,-6,,,,,,,,,,+(177),
,,洛阳师范学院,关注喵，关注主包谢谢喵。,贾雨诺,张梦阳,卢艺勋,李德光,,False,1,186,,,-3,,,,-1,,,,,,+(186),
,,江门市第一实验学校,江门一实二队,周昊天,梁睿政,舒子翔,王煜新,,False,1,214,,,-4,,,,,,,,,,+1(194),
,,河南理工大学,河狸诸葛亮,张荣昌,韦红材,常曜璘,马永强,,False,1,220,,,+(220),,,,,,,,,,-1,
274,176,绍兴理工学院,绍立功,江亚君,徐冕,谢琳涵,杨婷,,True,1,257,Honorable,,,-2,,,,,,,,,+6(137),
,,河北工程大学,做的都对,牟昱霖,吕浩诚,赵伟渊,杜瑞庆,,False,1,270,,,+4(190),,,,,,,,,,,
,,天津仁爱学院,夹缝中生存,廖志强,王浩宇,焦文豪,冉娟,,False,1,279,,-1,,,,,,,,,,,+2(239),
,,洛阳师范学院,抱歉，我们可是纯爱啊。,赵昌昊,陈永刚,任威学,李德光,,False,1,282,,,-2,,,,,,,,,,+7(142),
275,177,河南理工大学,橙子往昔,罗峻函,王郅明,高嘉琦,王建芳,,True,1,284,Honorable,,-2,,,,,,,,,,+(284),
,,河南理工大学,已经没时间了,蒲叶,黄鸣轩,吕雨柏,马永强,,False,1,308,,,-6,,,,,,,,,,+2(268),
276,,周口师范学院,error,胡原滋,孙亚琦,尹猛,袁霄翔,,True,1,330,Honorable,,,,,,,,,,,,+4(250),
,,香港科技大学广州,阿尔戈,陶文祥,刘秋悦,于明阳,熊辉,,False,1,343,,-2,-2,,,,-1,,,,,,-6,+5(243)
277,178,重庆对外经贸学院,ACM真豪玩,郭铭星,鄢迅,钟鹏,胡东,,True,0,0,,,-7,,,,,,,,,,,
,,天津仁爱学院,光之晨曦,陈博,崔名扬,司晨熙,冉娟,,False,0,0,,,,,,,,,,,,,,
278,,重庆对外经贸学院,摆手不是拒绝而是无须多言,田嘉焕,詹宇腾,沈玉霖,胡东,,True,0,0,,,-7,,,,,,,,,,,
279,179,闽南师范大学,没有以前那么喜欢你了,李灿,黄咏珂,庄瑜,黄再祥,,True,0,0,,,,,,,,,,,,,-4,
280,,浙江育英职业技术学院,育英九队,潘永胜,卢哲涵,包鑫远,张驰,,True,0,0,,,-3,,,,,,,,,,-4,
281,,浙江育英职业技术学院,育英九队,潘永胜,卢哲涵,包鑫远,,False,True,0,0,,,-3,,,,,,,,,,,
